"accuracy","avatar","construction_energy_reduction_percentage","construction_item_donation_percentage","construction_percentage","critical_chance","critical_hit","damage_percentage","desert_damage_percentage","drop_category","drop_chance","flatland_damage_percentage","forest_damage_percentage","grade","hospital_construction_percentage","id","industrialzone_construction_percentage","militarybase_construction_percentage","mining_gold_percentage","mountains_damage_percentage","productionfields_construction_percentage","slot","true_damage"
2,"https://storage.eclesiar.com/medias/slot1_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.08,0,0,2,0,12,0,0,0,0,0,1,0
3,"https://storage.eclesiar.com/medias/slot1_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.12,0,0,3,0,13,0,0,0,0,0,1,0
4,"https://storage.eclesiar.com/medias/slot1_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.16,0,0,4,0,14,0,0,0,0,0,1,0
5,"https://storage.eclesiar.com/medias/slot1_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.2,0,0,5,0,15,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,3,0,0,"MILITAR",0,0,0,1,0,16,0,0,0,0,0,2,40
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,6,0,0,"MILITAR",0,0,0,2,0,17,0,0,0,0,0,2,80
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,9,0,0,"MILITAR",0,0,0,3,0,18,0,0,0,0,0,2,120
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,12,0,0,"MILITAR",0,0,0,4,0,19,0,0,0,0,0,2,160
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,15,0,0,"MILITAR",0,0,0,5,0,20,0,0,0,0,0,2,200
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,-2,0,0,"MILITAR",0,0,0,1,0,21,0,0,0,0,0,2,80
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,-4,0,0,"MILITAR",0,0,0,2,0,22,0,0,0,0,0,2,160
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,-6,0,0,"MILITAR",0,0,0,3,0,23,0,0,0,0,0,2,240
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,-8,0,0,"MILITAR",0,0,0,4,0,24,0,0,0,0,0,2,320
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,-10,0,0,"MILITAR",0,0,0,5,0,25,0,0,0,0,0,2,400
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,0,3,0,"MILITAR",0,0,0,1,0,26,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,0,6,0,"MILITAR",0,0,0,2,0,27,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,0,9,0,"MILITAR",0,0,0,3,0,28,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,0,12,0,"MILITAR",0,0,0,4,0,29,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/slot2_placeholder.png",0,0,0,0,0,15,0,"MILITAR",0,0,0,5,0,30,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,2,0,"MILITAR",0,0,0,1,0,31,0,0,0,0,0,3,50
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,4,0,"MILITAR",0,0,0,2,0,32,0,0,0,0,0,3,100
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,6,0,"MILITAR",0,0,0,3,0,33,0,0,0,0,0,3,150
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,8,0,"MILITAR",0,0,0,4,0,34,0,0,0,0,0,3,200
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,10,0,"MILITAR",0,0,0,5,0,35,0,0,0,0,0,3,250
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,3,3,0,0,"MILITAR",0,0,0,1,0,36,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,6,6,0,0,"MILITAR",0,0,0,2,0,37,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,9,9,0,0,"MILITAR",0,0,0,3,0,38,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,12,12,0,0,"MILITAR",0,0,0,4,0,39,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,15,15,0,0,"MILITAR",0,0,0,5,0,40,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.06,0,0,1,0,41,0,0,0,0,0,3,-20
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.12,0,0,2,0,42,0,0,0,0,0,3,-40
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.18,0,0,3,0,43,0,0,0,0,0,3,-60
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.24,0,0,4,0,44,0,0,0,0,0,3,-80
0,"https://storage.eclesiar.com/medias/slot3_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.3,0,0,5,0,45,0,0,0,0,0,3,-100
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,7,0,0,0,"MILITAR",0,0,0,1,0,46,0,0,0,0,0,4,-20
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,14,0,0,0,"MILITAR",0,0,0,2,0,47,0,0,0,0,0,4,-40
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,21,0,0,0,"MILITAR",0,0,0,3,0,48,0,0,0,0,0,4,-60
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,28,0,0,0,"MILITAR",0,0,0,4,0,49,0,0,0,0,0,4,-80
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,35,0,0,0,"MILITAR",0,0,0,5,0,50,0,0,0,0,0,4,-100
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,-2,4,0,"MILITAR",0,0,0,1,0,51,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,-4,8,0,"MILITAR",0,0,0,2,0,52,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,-6,12,0,"MILITAR",0,0,0,3,0,53,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,-8,16,0,"MILITAR",0,0,0,4,0,54,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,-10,20,0,"MILITAR",0,0,0,5,0,55,0,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.04,0,0,1,0,56,0,0,0,0,0,4,40
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.08,0,0,2,0,57,0,0,0,0,0,4,80
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.12,0,0,3,0,58,0,0,0,0,0,4,120
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.16,0,0,4,0,59,0,0,0,0,0,4,160
0,"https://storage.eclesiar.com/medias/slot4_placeholder.png",0,0,0,0,0,0,0,"MILITAR",0.2,0,0,5,0,60,0,0,0,0,0,4,200
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,2,0,0,0,"MILITAR",0,0,0,1,0,61,0,0,0,0,0,5,40
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,4,0,0,0,"MILITAR",0,0,0,2,0,62,0,0,0,0,0,5,80
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,6,0,0,0,"MILITAR",0,0,0,3,0,63,0,0,0,0,0,5,120
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,8,0,0,0,"MILITAR",0,0,0,4,0,64,0,0,0,0,0,5,160
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,10,0,0,0,"MILITAR",0,0,0,5,0,65,0,0,0,0,0,5,200
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,0,8,0,0,"MILITAR",0,0,0,1,0,66,0,0,0,0,0,5,-30
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,0,16,0,0,"MILITAR",0,0,0,2,0,67,0,0,0,0,0,5,-60
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,0,24,0,0,"MILITAR",0,0,0,3,0,68,0,0,0,0,0,5,-90
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,0,32,0,0,"MILITAR",0,0,0,4,0,69,0,0,0,0,0,5,-120
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,0,40,0,0,"MILITAR",0,0,0,5,0,70,0,0,0,0,0,5,-150
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,-2,0,5,0,"MILITAR",0,0,0,1,0,71,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,-4,0,10,0,"MILITAR",0,0,0,2,0,72,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,-6,0,15,0,"MILITAR",0,0,0,3,0,73,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,-8,0,20,0,"MILITAR",0,0,0,4,0,74,0,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/slot5_placeholder.png",0,0,0,-10,0,25,0,"MILITAR",0,0,0,5,0,75,0,0,0,0,0,5,0
1,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,2,0,"MILITAR",0,0,0,1,0,76,0,0,0,0,0,6,0
2,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,4,0,"MILITAR",0,0,0,2,0,77,0,0,0,0,0,6,0
3,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,6,0,"MILITAR",0,0,0,3,0,78,0,0,0,0,0,6,0
4,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,8,0,"MILITAR",0,0,0,4,0,79,0,0,0,0,0,6,0
5,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,10,0,"MILITAR",0,0,0,5,0,80,0,0,0,0,0,6,0
1,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,2,0,0,0,"MILITAR",0,0,0,1,0,81,0,0,0,0,0,6,0
2,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,4,0,0,0,"MILITAR",0,0,0,2,0,82,0,0,0,0,0,6,0
3,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,6,0,0,0,"MILITAR",0,0,0,3,0,83,0,0,0,0,0,6,0
4,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,8,0,0,0,"MILITAR",0,0,0,4,0,84,0,0,0,0,0,6,0
5,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,10,0,0,0,"MILITAR",0,0,0,5,0,85,0,0,0,0,0,6,0
2,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,0,0,"MILITAR",-0.02,0,0,1,0,86,0,0,0,0,0,6,0
4,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,0,0,"MILITAR",-0.04,0,0,2,0,87,0,0,0,0,0,6,0
6,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,0,0,"MILITAR",-0.06,0,0,3,0,88,0,0,0,0,0,6,0
8,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,0,0,"MILITAR",-0.08,0,0,4,0,89,0,0,0,0,0,6,0
10,"https://storage.eclesiar.com/medias/slot6_placeholder.png",0,0,0,0,0,0,0,"MILITAR",-0.1,0,0,5,0,90,0,0,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/694.png?v=7141ebe1539f858d41ed4fe73bd51041",0,0,0,0,0,0,0,"MILITAR",0,0,0,6,0,91,0,0,0,0,0,4,1
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0.6,0,0,0,0,"CONSTRUCTION",0,0,0,1,1.2,92,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.03,0,0,1,0,93,0,1.2,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,1.2,94,0,0,0,0,1.2,1,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.03,0,0,1,0,95,1.2,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,2,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,1.2,96,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,2,0,0,0,0,0,"CONSTRUCTION",0.03,0,0,1,0,97,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,2,0.6,0,0,0,0,"CONSTRUCTION",0,0,0,1,0,98,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,1.2,99,0,1.2,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.03,0,0,1,0,100,0,1.2,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,0,101,1.2,0,0,0,1.2,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.03,0,0,1,0,102,1.2,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.03,0,0,1,0,103,0,0,0,0,1.2,4,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,1.2,104,1.2,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,0,105,1.2,0,0,0,1.2,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0.6,0,0,0,0,"CONSTRUCTION",0,0,0,1,0,106,0,1.2,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,2,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,0,107,0,1.2,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,0.6,0,0,0,0,"CONSTRUCTION",0,0,0,1,0,108,0,0,0,0,1.2,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,1,0,109,1.2,0,0,0,1.2,6,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,1.2,0,0,0,0,"CONSTRUCTION",0,0,0,2,2.4,110,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.06,0,0,2,0,111,0,2.4,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,2.4,112,0,0,0,0,2.4,1,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.06,0,0,2,0,113,2.4,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,4,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,2.4,114,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,4,0,0,0,0,0,"CONSTRUCTION",0.06,0,0,2,0,115,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,4,1.2,0,0,0,0,"CONSTRUCTION",0,0,0,2,0,116,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,2.4,117,0,2.4,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.06,0,0,2,0,118,0,2.4,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,0,119,2.4,0,0,0,2.4,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.06,0,0,2,0,120,2.4,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.06,0,0,2,0,121,0,0,0,0,2.4,4,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,2.4,122,2.4,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,0,123,2.4,0,0,0,2.4,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,1.2,0,0,0,0,"CONSTRUCTION",0,0,0,2,0,124,0,2.4,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,4,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,0,125,0,2.4,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,1.2,0,0,0,0,"CONSTRUCTION",0,0,0,2,0,126,0,0,0,0,2.4,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,2,0,127,2.4,0,0,0,2.4,6,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,1.8,0,0,0,0,"CONSTRUCTION",0,0,0,3,3.6,128,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.09,0,0,3,0,129,0,3.6,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,3.6,130,0,0,0,0,3.6,1,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.09,0,0,3,0,131,3.6,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,6,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,3.6,132,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,6,0,0,0,0,0,"CONSTRUCTION",0.09,0,0,3,0,133,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,6,1.8,0,0,0,0,"CONSTRUCTION",0,0,0,3,0,134,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,3.6,135,0,3.6,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.09,0,0,3,0,136,0,3.6,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,0,137,3.6,0,0,0,3.6,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.09,0,0,3,0,138,3.6,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.09,0,0,3,0,139,0,0,0,0,3.6,4,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,3.6,140,3.6,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,0,141,3.6,0,0,0,3.6,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,1.8,0,0,0,0,"CONSTRUCTION",0,0,0,3,0,142,0,3.6,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,6,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,0,143,0,3.6,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,1.8,0,0,0,0,"CONSTRUCTION",0,0,0,3,0,144,0,0,0,0,3.6,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,3,0,145,3.6,0,0,0,3.6,6,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,2.4,0,0,0,0,"CONSTRUCTION",0,0,0,4,4.8,146,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.12,0,0,4,0,147,0,4.8,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,4.8,148,0,0,0,0,4.8,1,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.12,0,0,4,0,149,4.8,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,8,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,4.8,150,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot2_placeholder.png",0,8,0,0,0,0,0,"CONSTRUCTION",0.12,0,0,4,0,151,0,0,0,0,0,2,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,8,2.4,0,0,0,0,"CONSTRUCTION",0,0,0,4,0,152,0,0,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,4.8,153,0,4.8,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot3_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.12,0,0,4,0,154,0,4.8,0,0,0,3,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,0,155,4.8,0,0,0,4.8,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.12,0,0,4,0,156,4.8,0,0,0,0,4,0
0,"https://storage.eclesiar.com/medias/builder_slot4_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.12,0,0,4,0,157,0,0,0,0,4.8,4,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,4.8,158,4.8,0,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,0,159,4.8,0,0,0,4.8,5,0
0,"https://storage.eclesiar.com/medias/builder_slot5_placeholder.png",0,0,2.4,0,0,0,0,"CONSTRUCTION",0,0,0,4,0,160,0,4.8,0,0,0,5,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,8,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,0,161,0,4.8,0,0,0,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,2.4,0,0,0,0,"CONSTRUCTION",0,0,0,4,0,162,0,0,0,0,4.8,6,0
0,"https://storage.eclesiar.com/medias/builder_slot6_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0,0,0,4,0,163,4.8,0,0,0,4.8,6,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,3,0,0,0,0,"CONSTRUCTION",0,0,0,5,6,164,0,0,0,0,0,1,0
0,"https://storage.eclesiar.com/medias/builder_slot1_placeholder.png",0,0,0,0,0,0,0,"CONSTRUCTION",0.15,0,0,5,0,165,0,6,0,0,0,1,0
